"CTRIBUCODI","CTRIBUSIGL","CTPMERCODI","ETPMERDESC","CATIVICODI","EATIVIDESC","CTBATVVALO","CTBATVSITU"
12,ISS MEI,1,AUTONOMO NIVEL UNIVERSITARIO,6720204,CLUBE DE SEGUROS,,A
12,ISS MEI,1,AUTONOMO NIVEL UNIVERSITARIO,9232001,EXPLORACAO DE SALAS DE ESPETACULOS,,A
12,ISS MEI,1,AUTONOMO NIVEL UNIVERSITARIO,6420329,OUTROS SERVICOS DE TELECOMUNICACOES SEM FIO,,A
12,ISS MEI,1,AUTONOMO NIVEL UNIVERSITARIO,6023201,TRANSPORTE POR ONIBUS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8599603,TREINAMENTO EM INFORMATICA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,2822401,FABRICACAO DE MAQ EQUIP E APAR P TRANSP E ELEV DE PESSOAS PECAS E ACESSORIOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,2822402,FABRICACAO DE MAQ EQUIP E APAR P TRANSP E ELEV DE CARGAS PECAS E ACESSORIOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,2829199,FABRICACAO DE OUTRAS MAQUINAS E EQUIP DE USO GERAL N ESP ANT PECAS E ACESSORIOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5511501,HOTEL COM RESTAURANTE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5279599,REPARACAO OUTROS OBJETOS PESSOAIS E DOMESTICOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5279504,REPARACAO BICICLETA TRICICLO OUT VEICULO RECREATIV,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5279503,CONSERTO RESTAURACAO ART MADEIRAMOBILIARIO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5279502,REPARACAO DE JOIAS E RELOGIOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5279501,CHAVEIROS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5272800,RESTAURACAO DE CALCADOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5271002,REPARACAO E MANUT DE APARELHOS TELEFONICOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6612501,SEGUROS SAUDE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6611700,SEGUROS DE VIDA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6599499,OUTRAS ATIVIDADES INTERMEDIACAO FINANCEIRA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6599407,GESTAO FUNDOS PFINS DIVERSOSEXCLUSINVESTIMENTO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6599406,LICENCIAMENTOCOMPRA E VENDA LEASING AS INTANG,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6599405,HOLDINGS DE INSTITUICOES FINANCEIROS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6599404,ESCRITORIOS DE REPRESENTACAO DE BANCOS ESTRANGEIRO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6599403,SOCIEDADE DE PARTICIPACAO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6599402,SOCIEDADES DE INVESTIMENTOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6599401,CLUBES DE INVESTIMENTOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6592700,SOCIEDADES DE CAPITALIZACAO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6591900,FUNDOS MUTUOS DE INVESTIMENTO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6565656,SERVICOS HIDRAULICO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6559599,OUTRAS ATIVIDADES DE CONCESSAO DE CREDITO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6559506,SOCIEDADES DE CREDITO AO MICROEMPREENDEDOR,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6559505,SECURITIZACAO DE CREDITOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6559504,CAIXAS DE FINANCIAMENTO DE CORPORACOES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6559503,FACTORING,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6122001,TRANSPORTE NAVEGACAO INTERIOR CARGA MUNICIPAL NAO URBA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6121202,TRANSPORTE NAVEG INTER PASSAG INTERMUN NURBANO INTERE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6121201,TRANSPORTE NAVEGACAO INTERIOR PASSAG MUNIC NAO URBANO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6112300,TRANSPORTE MARITIMO DE LONGO CURSO,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,2542000,FABRICACAO DE ARTIGOS DE SERRALHERIA EXCETO ESQUADRIAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,1629301,FABRICACAO DE ARTEFATOS DIVERSOS DE MADEIRA EXCETO MOVEIS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,3299003,FABRICACAO DE LETRAS LETREIROS E PLACAS DE QUALQUER MATERIAL EXCETO LUMINOSOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6629100,ATIV AUXIL DOS SEGUROS DA PREVID COMPLEMEN E DOS PLANOS DE SAUDE N ESPEC ANTER,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9003500,GESTAO DE ESPACOS PARA ARTES CENICAS ESPETACULOS E OUTRAS ATIVIDADES ARTISTICAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,3312104,MANUTENCAO E REPARACAO DE EQUIPAMENTOS E INSTRUMENTOS OPTICOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,4520005,SERVICOS DE LAVAGEM LUBRIFICACAO E POLIMENTO DE VEICULOS AUTOMOTORES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,1412602,CONFECCAO SOB MEDIDA DE PECAS DO VESTUARIO EXCETO ROUPAS INTIMAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,162899,ATIVIDADES DE APOIO A PECUARIA NAO ESPECIFICADAS ANTERIORMENTE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8640207,SERVICOS DE DIAGNOST POR IMAGEM SEM USO DE RAD IONIZANTE EXC RESSONAN MAGNETICA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8630506,SERVICOS DE VACINACAO E IMUNIZACAO HUMANA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8640209,SERVICOS DE DIAGNOSTICO POR METODOS OPTICOS  ENDOSCOPIA E OUT EXAMES ANALOGOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8592903,ENSINO DE MUSICA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8550302,ATIVIDADES DE APOIO A EDUCACAO EXCETO CAIXAS ESCOLARES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,1811301,IMPRESSAO DE JORNAIS,,A
5,TVS,7,CPOMPRESTADOR FORA DO MUNICIPIO,4713004,LOJAS DE DEPARTAMENTOS OU MAGAZINES EXCETO LOJAS FRANCAS DUTY FREE,511.60,A
5,TVS,7,CPOMPRESTADOR FORA DO MUNICIPIO,5611204,BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS SEM ENTRETENIMENTO,128.01,A
1,ISS AUT,7,CPOMPRESTADOR FORA DO MUNICIPIO,9997092,ARQUIVISTA ARQUIVOLOGIA BACHARELADO,511.60,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,4929903,ORGANIZACAO DE EXCURSOES EM VEICULOS RODOVIARIOS PROPRIOS MUNICIPAL,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8690903,ATIVIDADES DE ACUPUNTURA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9602502,ATIVIDADES DE ESTETICA E OUTROS SERVICOS DE CUIDADOS COM A BELEZA,,A
1,ISS AUT,1,AUTONOMO NIVEL UNIVERSITARIO,9998405,PRODUTOR CULTURAL,153.43,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6424701,BANCOS COOPERATIVOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,3314718,MANUTENCAO E REPARACAO DE MAQ P A IND METALURGICA EXC MAQUINASFERRAMENTA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,2399101,DECORACAO LAPIDACAO GRAVACAO VITRIF E OUT TRAB EM CERAM LOUCA VIDRO E CRISTAL,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,322107,ATIVIDADES DE APOIO A AQUICULTURA EM AGUA DOCE,,A
12,ISS MEI,7,CPOMPRESTADOR FORA DO MUNICIPIO,4929999,OUTROS TRANSPORTES RODOVIARIOS DE PASSAGEIROS NAO ESPECIFICADOS ANTERIORMENTE,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,1540800,FABRICACAO DE PARTES PARA CALCADOS DE QUALQUER MATERIAL,,A
1,ISS AUT,7,CPOMPRESTADOR FORA DO MUNICIPIO,9997093,FOTOGRAFO NIVEL SUPERIOR,511.60,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,161002,SERVICO DE PODA DE ARVORES PARA LAVOURAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5911102,PRODUCAO DE FILMES PARA PUBLICIDADE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9609202,AGENCIAS MATRIMONIAIS,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,161002,SERVICO DE PODA DE ARVORES PARA LAVOURAS,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,161002,SERVICO DE PODA DE ARVORES PARA LAVOURAS,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,161002,SERVICO DE PODA DE ARVORES PARA LAVOURAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5913800,DISTRIBUICAO CINEMATOGRAFICA DE VIDEO E DE PROGRAMAS DE TELEVISAO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9521500,REPARACAO E MANUTENCAO DE EQUIP ELETROELETRON DE USO PESSOAL E DOMESTICO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8630501,ATIVIDADE MEDICA AMBULATORIAL COM RECURSOS P REALIZ DE PROCEDIMENTOS CIRURGICOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8711503,ATIVIDADES DE ASSISTENCIA A DEFICIENTES FISICOS IMUNODEPRIMIDOS E CONVALESCENTES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8720499,ATIVID DE ASSIS PSICOSSOC E A SAUDE A POR DE DIS PSIQ DEF MENTAL E DEP QUIM N ESP ANT,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8730199,ATIVIDADES DE ASSISTENCIA SOCIAL PRESTEM RESIDENC COLET E PARTICULARES N ESP ANTER,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8720401,ATIVIDADES DE CENTROS DE ASSISTENCIA PSICOSSOCIAL,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8712300,ATIVIDADES DE FORNEC DE INFRAESTRUTURA DE APOIO E ASSIST A PACIENTE NO DOMICILIO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8711504,CENTROS DE APOIO A PACIENTES COM CANCER E COM AIDS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8711501,CLINICAS E RESIDENCIAS GERIATRICAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,7319004,CONSULTORIA EM PUBLICIDADE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,4751202,RECARGA DE CARTUCHOS PARA EQUIPAMENTOS DE INFORMATICA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8650004,ATIVIDADES DE FISIOTERAPIA,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,1540800,FABRICACAO DE PARTES PARA CALCADOS DE QUALQUER MATERIAL,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8640299,ATIVIDADES DE SERVICOS DE COMPLEMENTACAO DIAGNOSTICA E TERAPEUTICA N ESP ANTERI,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5310502,ATIVIDADES DEFRANQUEADAS  DO CORREIO NACIONAL,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,1540800,FABRICACAO DE PARTES PARA CALCADOS DE QUALQUER MATERIAL,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8591100,ENSINO DE ESPORTES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,7490102,ESCAFANDRIA E MERGULHO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,7420002,ATIVIDADES DE PRODUCAO DE FOTOGRAFIAS AEREAS E SUBMARINAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,3314713,MANUTENCAO E REPARACAO DE MAQUINASFERRAMENTA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,4520004,SERVICOS DE ALINHAMENTO E BALANCEAMENTO DE VEICULOS AUTOMOTORES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6911702,ATIVIDADES AUXILIARES DA JUSTICA,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,3511501,GERACAO DE ENERGIA ELETRICA,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,1113502,FABRICACAO DE CERVEJAS E CHOPES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8650003,ATIVIDADES DE PSICOLOGIA E PSICANALISE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8640204,SERVICOS DE TOMOGRAFIA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8640206,SERVICOS DE RESSONANCIA MAGNETICA,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,1540800,FABRICACAO DE PARTES PARA CALCADOS DE QUALQUER MATERIAL,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,2532201,PRODUCAO DE ARTEFATOS ESTAMPADOS DE METAL,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8640201,LABORATORIOS DE ANATOMIA PATOLOGICA E CITOLOGICA,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,2532201,PRODUCAO DE ARTEFATOS ESTAMPADOS DE METAL,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9002701,ATIVIDADES DE ARTISTAS PLASTICOS JORNALISTAS INDEPENDENTES E ESCRITORES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5911101,ESTUDIOS CINEMATOGRAFICOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8541400,EDUCACAO PROFISSIONAL DE NIVEL TECNICO,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,2532201,PRODUCAO DE ARTEFATOS ESTAMPADOS DE METAL,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,2532201,PRODUCAO DE ARTEFATOS ESTAMPADOS DE METAL,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,2532201,PRODUCAO DE ARTEFATOS ESTAMPADOS DE METAL,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,4929999,OUTROS TRANSPORTES RODOVIARIOS DE PASSAGEIROS NAO ESPECIFICADOS ANTERIORMENTE,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,4929999,OUTROS TRANSPORTES RODOVIARIOS DE PASSAGEIROS NAO ESPECIFICADOS ANTERIORMENTE,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,4929999,OUTROS TRANSPORTES RODOVIARIOS DE PASSAGEIROS NAO ESPECIFICADOS ANTERIORMENTE,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,4929999,OUTROS TRANSPORTES RODOVIARIOS DE PASSAGEIROS NAO ESPECIFICADOS ANTERIORMENTE,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,4929999,OUTROS TRANSPORTES RODOVIARIOS DE PASSAGEIROS NAO ESPECIFICADOS ANTERIORMENTE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,3314703,MANUTENCAO E REPARACAO DE VALVULAS INDUSTRIAIS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,3250703,FAB DE APAR E UTENSIL P CORRECAO DE DEF FISICOS E APAR ORTOP EM GERAL S ENCOMEN,,A
5,TVS,7,CPOMPRESTADOR FORA DO MUNICIPIO,9609205,ATIVIDADES DE SAUNA E BANHOS,511.60,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9609204,EXPLORACAO DE MAQUINAS DE SERVICOS PESSOAIS ACIONADAS POR MOEDA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5250803,AGENCIAMENTO DE CARGAS EXCETO PARA O TRANSPORTE MARITIMO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5822102,EDICAO INTEGRADA A IMPRESSAO DE JORNAIS NAO DIARIOS,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,2599399,FABRICACAO DE OUTROS PRODUTOS DE METAL NAO ESPECIFICADOS ANTERIORMENTE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,4399102,MONTAGEM E DESMONTAGEM DE ANDAIMES E OUTRAS ESTRUTURAS TEMPORARIAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9001903,PRODUCAO DE ESPETACULOS DE DANCA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,4329105,TRATAMENTOS TERMICOS ACUSTICOS OU DE VIBRACAO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,1413401,CONFECCAO DE ROUPAS PROFISSIONAIS EXCETO SOB MEDIDA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8532500,EDUCACAO SUPERIOR  GRADUACAO E POSGRADUACAO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6190601,PROVEDORES DE ACESSO AS REDES DE COMUNICACOES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5823900,EDICAO INTEGRADA A IMPRESSAO DE REVISTAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8650006,ATIVIDADES DE FONOAUDIOLOGIA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6201502,WEB DESIGN,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8650002,ATIVIDADES DE PROFISSIONAIS DA NUTRICAO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8650007,ATIVIDADES DE TERAPIA DE NUTRICAO ENTERAL E PARENTERAL,,A
12,ISS MEI,7,CPOMPRESTADOR FORA DO MUNICIPIO,2532201,PRODUCAO DE ARTEFATOS ESTAMPADOS DE METAL,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6436100,SOCIEDADES DE CREDITO FINANCIAMENTO E INVESTIMENTO  FINANCEIRAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5229001,SERVICOS DE APOIO AO TRANSPORTE POR TAXI INCLUSIVE CENTRAIS DE CHAMADA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8299701,MEDICAO DE CONSUMO DE ENERGIA ELETRICA GAS E AGUA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8690901,ATIVIDADES DE PRATICAS INTEGRATIVAS E COMPLEMENTARES EM SAUDE HUMANA,,A
12,ISS MEI,7,CPOMPRESTADOR FORA DO MUNICIPIO,161002,SERVICO DE PODA DE ARVORES PARA LAVOURAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,3314715,MANUTENCAO E REP DE MAQ E EQUIP P USO NA EXTR MINERAL EXC NA EXT DE PETROLEO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,1741901,FABRICACAO DE FORMULARIOS CONTINUOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5812300,EDICAO DE JORNAIS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,1830003,REPRODUCAO DE SOFTWARE EM QUALQUER SUPORTE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,1830001,REPRODUCAO DE SOM EM QUALQUER SUPORTE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,1830002,REPRODUCAO DE VIDEO EM QUALQUER SUPORTE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6630400,ATIVIDADES DE ADMINISTRACAO DE FUNDOS POR CONTRATO OU COMISSAO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,7490103,SERVICOS DE AGRONOMIA E DE CONSULTORIA AS ATIVIDADES AGRICOLAS E PECUARIAS,,A
1,ISS AUT,7,CPOMPRESTADOR FORA DO MUNICIPIO,9998149,ADMINISTRADOR DE EDIFICIOS SINDICO,511.60,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,3314709,MANUTENCAO E REPAR DE MAQ DE ESCREVER CALCULAR E DE OUT EQUIP NELETRON P ESCRIT,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,1822901,SERVICOS DE ENCADERNACAO E PLASTIFICACAO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,2722802,RECONDICIONAMENTO DE BATERIAS E ACUMULADORES PARA VEICULOS AUTOMOTORES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6822600,GESTAO E ADMINISTRACAO DA PROPRIEDADE IMOBILIARIA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8630599,ATIVIDADES DE ATENCAO AMBULATORIAL NAO ESPECIFICADAS ANTERIORMENTE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6190602,PROVEDORES DE VOZ SOBRE PROTOCOLO INTERNET  VOIP,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9102301,ATIVIDADES DE MUSEUS E DE EXPLOR DE LUGARES E PREDIOS HISTOR E ATRACOES SIMILARES,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,8592999,ENSINO DE ARTE E CULTURA NAO ESPECIFICADO ANTERIORMENTE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9002702,RESTAURACAO DE OBRAS DE ARTE,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9101500,ATIVIDADES DE BIBLIOTECAS E ARQUIVOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,5320201,SERVICOS DE MALOTE NAO REALIZADOS PELO CORREIO NACIONAL,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6612603,CORRETORAS DE CAMBIO,,A
2,ISS HOM,7,CPOMPRESTADOR FORA DO MUNICIPIO,162899,ATIVIDADES DE APOIO A PECUARIA NAO ESPECIFICADAS ANTERIORMENTE,,A
1,ISS AUT,7,CPOMPRESTADOR FORA DO MUNICIPIO,9998402,REDATOR WEB,,A
1,ISS AUT,7,CPOMPRESTADOR FORA DO MUNICIPIO,9998403,DESENVOLVEDOR WEB,,A
1,ISS AUT,7,CPOMPRESTADOR FORA DO MUNICIPIO,9998404,REVISOR DE TEXTO,,A
1,ISS AUT,7,CPOMPRESTADOR FORA DO MUNICIPIO,9997088,LINGUISTA,511.60,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,3314707,MANUTENCAO E REPAR DE MAQ E APAR DE REFRIGER E VENTILACAO P USO IND E COMERCIAL,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,4543900,MANUTENCAO E REPARACAO DE MOTOCICLETAS E MOTONETAS,,A
5,TVS,7,CPOMPRESTADOR FORA DO MUNICIPIO,9997022,PROFESSOR DE ENSINO SUPERIOR,511.60,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,7500100,ATIVIDADES VETERINARIAS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,162803,SERVICO DE MANEJO DE ANIMAIS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6111500,TRANSPORTE MARITIMO DE CABOTAGEM,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6030500,TRANSPORTE DUTOVIARIO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6029100,TRANSPORTE REGULAR EM BONDES OU TRENS PONTOS TURISTICO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,6220002,OUTROS SERVICOS DE TRANSPORTES AEREO NAO REGULAR,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,7140402,ALUGUEL DE MOVEISUTENSILIOS APARELHOS DUSO DOMESTIC,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,7140401,ALUGUEL DE OBJ DE VEST JOIAS CALCADO E OUT ACESSOR,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,7139099,ALUGUEL DE OUT MAQ EQUIP COM IND ELET OU NAO EM OPERA,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,7139003,ALUGUEL DE EQUIP CIENTIFICO MED HOSPITALARES SOPERADO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,7139002,ALUGUEL DE MAQEQUIP PEXTRAC MINERPETROLEO SOPERAD,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9000003,GESTAO DE REDES DE ESGOTO,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9000002,GESTAO DE ATERROS SANITARIOS,,A
2,ISS HOM,1,AUTONOMO NIVEL UNIVERSITARIO,9000001,LIMPEZA URBANA EXCLUSIVE GESTAO ATERROS SANITARIOS,,A
